image_path,skin_type,detected_conditions,acne_prob,acne_detected,blackheads_prob,blackheads_detected,dark spots_prob,dark spots_detected,dryness_prob,dryness_detected,normal_prob,normal_detected,oily_prob,oily_detected,pores_prob,pores_detected,wrinkles_prob,wrinkles_detected
data/raw_images/dataset\normal\normal_d0acd91ff9bba279fe59_jpg.rf.6b1f09af3472a975a339808d0f22ea99.jpg,dry,dryness,0.08098870515823364,False,0.030582791194319725,False,0.23742195963859558,False,0.5622951984405518,True,0.225454643368721,False,0.06414640694856644,False,0.02859247848391533,False,0.00967075489461422,False
data/raw_images/dataset\normal\normal_d0acd91ff9bba279fe59_jpg.rf.90b73ed1bfd8852dc810a4a3de36e5a6.jpg,normal,,0.18746574223041534,False,0.05001392215490341,False,0.30929070711135864,False,0.2827819585800171,False,0.3013274669647217,False,0.022400882095098495,False,0.00678971316665411,False,0.007394315209239721,False
data/raw_images/dataset\normal\normal_d0acd91ff9bba279fe59_jpg.rf.ed1edf773a06b643ae6558154cca497d.jpg,dry,,0.29464566707611084,False,0.12776756286621094,False,0.3514147102832794,False,0.3293384313583374,False,0.18765732645988464,False,0.026078354567289352,False,0.015620975755155087,False,0.007966620847582817,False
data/raw_images/dataset\normal\normal_d0b72d5b1d8ce7f66e9a_jpg.rf.207e8ee629cd971496a50d83f2ce7af9.jpg,normal,normal,0.02293473482131958,False,0.13089559972286224,False,0.02005600929260254,False,0.17826621234416962,False,0.5773798823356628,True,0.15359246730804443,False,0.0005740306223742664,False,0.03555448353290558,False
data/raw_images/dataset\normal\normal_d0b72d5b1d8ce7f66e9a_jpg.rf.54e3cf4e969bea4e5db1d3dbeb113e28.jpg,normal,,0.019848493859171867,False,0.12329739332199097,False,0.024134932085871696,False,0.19771189987659454,False,0.49926531314849854,False,0.20927046239376068,False,0.0008040173561312258,False,0.06821597367525101,False
data/raw_images/dataset\normal\normal_d0b72d5b1d8ce7f66e9a_jpg.rf.da227de3e17e5ccf238d312b11ae75a5.jpg,normal,normal,0.004314849618822336,False,0.02965758554637432,False,0.0037624528631567955,False,0.08168163895606995,False,0.78825443983078,True,0.11120976507663727,False,0.00013711633800994605,False,0.05444591864943504,False
data/raw_images/dataset\normal\normal_d0bbb9e8f0eb39f1e553_jpg.rf.1595e741b64f720d738a45596b9f2da2.jpg,normal,normal,0.00449807895347476,False,0.0022660065442323685,False,0.0005804534303024411,False,0.14475856721401215,False,0.8983454704284668,True,0.009387764148414135,False,0.000339064106810838,False,0.02804414927959442,False
data/raw_images/dataset\normal\normal_d0bbb9e8f0eb39f1e553_jpg.rf.3afd64021127eaf1f00f571558cfb9cb.jpg,normal,normal,0.006306811235845089,False,0.003529992187395692,False,0.0009779036045074463,False,0.13760210573673248,False,0.8799646496772766,True,0.01189379207789898,False,0.00037613589665852487,False,0.049290988594293594,False
data/raw_images/dataset\normal\normal_d0bbb9e8f0eb39f1e553_jpg.rf.bdbfda70683c75def4bebcd124cc1dcf.jpg,normal,normal,0.004125694278627634,False,0.006267547141760588,False,0.001470766612328589,False,0.04589249938726425,False,0.813948929309845,True,0.06616732478141785,False,0.00042421682155691087,False,0.13479971885681152,False
data/raw_images/dataset\normal\normal_d0fe897cc206ed696f0b_jpg.rf.73f4d4679944de3ed3ab14dd64967753.jpg,oily,oily,0.009145276620984077,False,0.08518915623426437,False,0.024656586349010468,False,0.2337004840373993,False,0.008903578855097294,False,0.8309645652770996,True,0.0007151009049266577,False,0.0015131061663851142,False
data/raw_images/dataset\normal\normal_d16abd9ee6945f576707_jpg.rf.0892d0289c05590a1c286684042c29c7.jpg,dry,dryness,0.0015279351500794291,False,0.0054839616641402245,False,0.0015616563614457846,False,0.5088900923728943,True,0.375137597322464,False,0.29590338468551636,False,0.0023212237283587456,False,0.0012564408825710416,False
data/raw_images/dataset\normal\normal_d16abd9ee6945f576707_jpg.rf.1d69bffb50b3492c6a3631e01aa4fe1e.jpg,normal,normal,0.026213092729449272,False,0.011126125231385231,False,0.004979823715984821,False,0.41648775339126587,False,0.6476690173149109,True,0.07531926035881042,False,0.0008894068305380642,False,0.00601584417745471,False
data/raw_images/dataset\normal\normal_d16abd9ee6945f576707_jpg.rf.3de80ecf05dfc7f16b40fa995030c684.jpg,normal,normal,0.006459736730903387,False,0.005502600688487291,False,0.001373882289044559,False,0.40508997440338135,False,0.6897417902946472,True,0.08534636348485947,False,0.001359788584522903,False,0.0014790721470490098,False
data/raw_images/dataset\normal\normal_d16c915d344dfd8bab99_jpg.rf.2a0641533d5943bb4082f75c04e4ffba.jpg,oily,"normal, oily",0.01702415756881237,False,0.057424094527959824,False,0.013241519220173359,False,0.0832834392786026,False,0.5366805195808411,True,0.5714089274406433,True,0.002624137792736292,False,0.024655142799019814,False
data/raw_images/dataset\normal\normal_d16c915d344dfd8bab99_jpg.rf.e8e654fb32265ea0508e9820c938f64e.jpg,oily,oily,0.042166560888290405,False,0.16124776005744934,False,0.031080706045031548,False,0.09737391024827957,False,0.18750391900539398,False,0.701836347579956,True,0.003140218323096633,False,0.047759972512722015,False
data/raw_images/dataset\normal\normal_d16c915d344dfd8bab99_jpg.rf.ed6e1ae27e5265aadd698d8b3f2466d2.jpg,oily,oily,0.014075989834964275,False,0.15240298211574554,False,0.01416399423032999,False,0.050877925008535385,False,0.07862282544374466,False,0.867422878742218,True,0.0009113025153055787,False,0.06785835325717926,False
data/raw_images/dataset\normal\normal_d1da7093b92eb2996128_jpg.rf.2b1ef3d8a510e17bd1bfbeedde8b05ef.jpg,oily,"dryness, oily",0.006578618660569191,False,0.038284771144390106,False,0.025518452748656273,False,0.5767307877540588,True,0.021542740985751152,False,0.6090195775032043,True,0.01296883076429367,False,0.0019713486544787884,False
data/raw_images/dataset\normal\normal_d1da7093b92eb2996128_jpg.rf.4dcdc8f1c7166af41bdec87e2325604a.jpg,dry,"dryness, oily",0.00478355074301362,False,0.04485223442316055,False,0.005357484333217144,False,0.6319996118545532,True,0.010836879722774029,False,0.6239777207374573,True,0.01681034453213215,False,0.0008068871684372425,False
data/raw_images/dataset\normal\normal_d1da7093b92eb2996128_jpg.rf.7752e6b65c90bc5aaa981b445a7ba17e.jpg,dry,dryness,0.006301437970250845,False,0.013291598297655582,False,0.06804133206605911,False,0.5524322986602783,True,0.02854088507592678,False,0.2512754797935486,False,0.08066987991333008,False,0.0015850684139877558,False
data/raw_images/dataset\normal\normal_d2631b1299b12bd444b8_jpg.rf.ce450fa706ff684ce913ed537d914807.jpg,normal,normal,0.008181143552064896,False,0.010503333993256092,False,0.36813801527023315,False,0.2266891896724701,False,0.5648252964019775,True,0.09713494777679443,False,0.0010495235910639167,False,0.005115731153637171,False
data/raw_images/dataset\normal\normal_d2d3ac234dac7496f459_jpg.rf.25acdad2e5438e5f2b622d71cbffdc32.jpg,normal,normal,0.015629762783646584,False,0.011545387096703053,False,0.06821855157613754,False,0.22389641404151917,False,0.8525668382644653,True,0.010363010689616203,False,0.00023035050253383815,False,0.008182401768863201,False
data/raw_images/dataset\normal\normal_d2d3ac234dac7496f459_jpg.rf.62fc6831c3df50ef8c783a7f142dba92.jpg,normal,"dryness, normal",0.016957450658082962,False,0.025728244334459305,False,0.010997465811669827,False,0.5985425710678101,True,0.7338374853134155,True,0.01449730433523655,False,0.00020860802032984793,False,0.010619249194860458,False
data/raw_images/dataset\normal\normal_d2d3ac234dac7496f459_jpg.rf.e78f225ea9d821f1d9a2513b790f4671.jpg,normal,normal,0.008536133915185928,False,0.006780326832085848,False,0.023115167394280434,False,0.23021486401557922,False,0.8947024941444397,True,0.014002474956214428,False,0.00021218556503299624,False,0.01891195774078369,False
data/raw_images/dataset\normal\normal_d2ea2eccc43abb6d1083_jpg.rf.85c712cb19196fbfc97a3daa14fc1727.jpg,oily,oily,0.01255140732973814,False,0.2971530258655548,False,0.02703152783215046,False,0.23019273579120636,False,0.05995771288871765,False,0.6856577396392822,True,0.0005397553322836757,False,0.004482618533074856,False
data/raw_images/dataset\normal\normal_d2ea2eccc43abb6d1083_jpg.rf.9f51ac597bfcaa872db91f45164dcc9a.jpg,oily,oily,0.017959656193852425,False,0.1349073201417923,False,0.010596253909170628,False,0.46414777636528015,False,0.10393388569355011,False,0.5252383351325989,True,0.000522357237059623,False,0.0022432361729443073,False
data/raw_images/dataset\normal\normal_d2ea2eccc43abb6d1083_jpg.rf.d34779b300f59ee06bbe23966b299cde.jpg,oily,oily,0.012488617561757565,False,0.06895244121551514,False,0.018452662974596024,False,0.2235703468322754,False,0.25862398743629456,False,0.7131343483924866,True,0.0005058363312855363,False,0.007382635027170181,False
data/raw_images/dataset\normal\normal_d32b27bb16be69637ffb_jpg.rf.498d70b07c0d483fd1617f772293acdf.jpg,dry,dryness,0.0025927789974957705,False,0.004347704350948334,False,0.0013220375403761864,False,0.5338945388793945,True,0.320025235414505,False,0.3338036835193634,False,0.0009527847869321704,False,0.0002623551117721945,False
data/raw_images/dataset\normal\normal_d32b27bb16be69637ffb_jpg.rf.99dc8fd5949c666ad9564f7c1d647967.jpg,oily,,0.0014006777200847864,False,0.004478118382394314,False,0.0005025514983572066,False,0.34733396768569946,False,0.3697595000267029,False,0.39095380902290344,False,0.0020021076779812574,False,0.00036109675420448184,False
data/raw_images/dataset\normal\normal_d32b27bb16be69637ffb_jpg.rf.dd602b1eb170fbb5c24ab9f573aedf97.jpg,dry,dryness,0.005336855538189411,False,0.007607270032167435,False,0.0010894647566601634,False,0.5463866591453552,True,0.4624806344509125,False,0.18655188381671906,False,0.001055384986102581,False,0.0005758324405178428,False
data/raw_images/dataset\normal\normal_d3337955ecc82f0f98bc_jpg.rf.58c511cad3f2f10ac250200c0cfeef98.jpg,oily,oily,0.013926777057349682,False,0.05383383110165596,False,0.005744026042521,False,0.3775371015071869,False,0.10738952457904816,False,0.6341919898986816,True,0.006896927021443844,False,0.0012340265093371272,False
data/raw_images/dataset\normal\normal_d3337955ecc82f0f98bc_jpg.rf.bb20fbf272fad6ac480fd0b29f1d7d0a.jpg,dry,dryness,0.014900385402143002,False,0.04550940915942192,False,0.004001608118414879,False,0.5750963091850281,True,0.12390174716711044,False,0.41358721256256104,False,0.007733127102255821,False,0.001628040336072445,False
data/raw_images/dataset\normal\normal_d3337955ecc82f0f98bc_jpg.rf.e8b6ec29322d9c335305cd2e93ed118e.jpg,oily,oily,0.007365971803665161,False,0.016605086624622345,False,0.003961714915931225,False,0.4320574402809143,False,0.1548590511083603,False,0.5182169675827026,True,0.010321252979338169,False,0.0009531484101898968,False
data/raw_images/dataset\normal\normal_d3a269d65680b84bab29_jpg.rf.55e66d5428aa9b509e56fc791b10cf2b.jpg,normal,,0.0018099603476002812,False,0.019169466570019722,False,0.000856780621688813,False,0.3947508633136749,False,0.48471519351005554,False,0.07733643054962158,False,0.002628016984090209,False,0.002841492183506489,False
data/raw_images/dataset\normal\normal_d3d7caa27063f5aa17f2_jpg.rf.05fc749cfd00126e799b709534556ebf.jpg,dry,dryness,0.03810654953122139,False,0.032297533005476,False,0.0023592712823301554,False,0.7123489379882812,True,0.10235992819070816,False,0.1651947796344757,False,0.0011861353414133191,False,0.00031016633147373796,False
data/raw_images/dataset\normal\normal_d3d7caa27063f5aa17f2_jpg.rf.1f899db81ecda24a3a90ed77592f0d9e.jpg,oily,,0.02195332571864128,False,0.011282647028565407,False,0.001134755788370967,False,0.38778117299079895,False,0.2607520520687103,False,0.42559316754341125,False,0.0011574460659176111,False,0.0003151726850774139,False
data/raw_images/dataset\normal\normal_d3d7caa27063f5aa17f2_jpg.rf.28a6721e65e90e1a30388dfef18defcd.jpg,dry,,0.011833070777356625,False,0.00989303644746542,False,0.0029372689314186573,False,0.4916189908981323,False,0.3364830017089844,False,0.32344022393226624,False,0.0009727398864924908,False,0.00031393146491609514,False
data/raw_images/dataset\normal\normal_d52e2a918a52dfae1fd1_jpg.rf.f579a5c64e7f5d39038df221b4d15384.jpg,dry,acne,0.6478163003921509,True,0.09594397991895676,False,0.07165995985269547,False,0.06568585336208344,False,0.02707657590508461,False,0.0039344727993011475,False,0.0033172841649502516,False,0.147390216588974,False
data/raw_images/dataset\normal\normal_d619d19c11a58eb0a42c_jpg.rf.1b266bc8205944165eb2bfb68638a732.jpg,oily,blackheads,0.07486996054649353,False,0.5837993621826172,True,0.17096669971942902,False,0.017239917069673538,False,0.011772527359426022,False,0.05626444146037102,False,0.016403809189796448,False,0.10004086047410965,False
data/raw_images/dataset\normal\normal_d619d19c11a58eb0a42c_jpg.rf.7c04070b22601fa9c0f7c606f8ec4dae.jpg,oily,,0.01002511102706194,False,0.024057067930698395,False,0.34672990441322327,False,0.09720953553915024,False,0.07425429672002792,False,0.12391538918018341,False,0.2409134954214096,False,0.013425255194306374,False
data/raw_images/dataset\normal\normal_d619d19c11a58eb0a42c_jpg.rf.bf3b3c29f6e5b0f7d9a3712cf2e4de92.jpg,oily,,0.038916654884815216,False,0.2883984446525574,False,0.4520799219608307,False,0.11067820340394974,False,0.016706716269254684,False,0.14153869450092316,False,0.015357191674411297,False,0.01037293765693903,False
data/raw_images/dataset\normal\normal_d66e8d27da4c5ee7a6b6_jpg.rf.39a8ff4c828ef9fef42eb57a1a27b75e.jpg,normal,acne,0.6292683482170105,True,0.04531925171613693,False,0.0988917127251625,False,0.1514510065317154,False,0.20649735629558563,False,0.00436756294220686,False,0.03194936364889145,False,0.01754082180559635,False
data/raw_images/dataset\normal\normal_d66e8d27da4c5ee7a6b6_jpg.rf.780ed98094008c03c4c56f18e7539aeb.jpg,normal,acne,0.5648313164710999,True,0.14248907566070557,False,0.4092123806476593,False,0.03708402439951897,False,0.03868577629327774,False,0.004207934252917767,False,0.04857691004872322,False,0.004060311242938042,False
data/raw_images/dataset\normal\normal_d66e8d27da4c5ee7a6b6_jpg.rf.ae7eeacd9ba5b5dc5f034976ee4ec600.jpg,dry,,0.3867330253124237,False,0.09213365614414215,False,0.31370797753334045,False,0.2602880895137787,False,0.13293641805648804,False,0.017291836440563202,False,0.008337796665728092,False,0.0030610731337219477,False
data/raw_images/dataset\normal\normal_d68e84abbd43cce00a01_jpg.rf.301810d7c286ed741912ac70e5ec1683.jpg,oily,oily,0.005942658055573702,False,0.016319608315825462,False,0.020246539264917374,False,0.1504722386598587,False,0.26276710629463196,False,0.84462970495224,True,0.0011582495644688606,False,0.003060713643208146,False
data/raw_images/dataset\normal\normal_d68e84abbd43cce00a01_jpg.rf.65e42fda51bcca198cac27f0d201fb6d.jpg,oily,oily,0.017805757001042366,False,0.037550050765275955,False,0.012856471352279186,False,0.04367714375257492,False,0.3066920042037964,False,0.8225024342536926,True,0.0010188367450609803,False,0.04122556000947952,False
data/raw_images/dataset\normal\normal_d68e84abbd43cce00a01_jpg.rf.c60712ac354bae085148fbae7989b4c0.jpg,oily,oily,0.01920412667095661,False,0.03602023422718048,False,0.01601683348417282,False,0.0710126981139183,False,0.3169134259223938,False,0.8062511682510376,True,0.0014289994724094868,False,0.0326463021337986,False
data/raw_images/dataset\normal\normal_d7faedfabbee02bd87db_jpg.rf.237f1259a7a2d285c2606f4a6ea4ac51.jpg,dry,,0.05034378543496132,False,0.17969250679016113,False,0.0261427890509367,False,0.388284295797348,False,0.18882836401462555,False,0.37695881724357605,False,0.005092773120850325,False,0.03701207414269447,False
data/raw_images/dataset\normal\normal_d7faedfabbee02bd87db_jpg.rf.a2ba043434b0ecb147a9b5cff21fc043.jpg,oily,,0.0444050095975399,False,0.1933559775352478,False,0.013748093508183956,False,0.3657365143299103,False,0.15347924828529358,False,0.47484779357910156,False,0.002363726496696472,False,0.01203588955104351,False
data/raw_images/dataset\normal\normal_d7faedfabbee02bd87db_jpg.rf.b56630025a9c457d589f11396c6100a8.jpg,oily,oily,0.00872511975467205,False,0.0666220411658287,False,0.007519586477428675,False,0.41260653734207153,False,0.17317554354667664,False,0.5297964811325073,True,0.001584768877364695,False,0.006123106461018324,False
data/raw_images/dataset\normal\normal_d8d07405277570c1f5a3_jpg.rf.342a621e2aa52184f323d007cd461de8.jpg,normal,normal,0.019006848335266113,False,0.1005854606628418,False,0.016210900619626045,False,0.12093272805213928,False,0.5800292491912842,True,0.3071196973323822,False,0.00041286798659712076,False,0.02489311993122101,False
data/raw_images/dataset\normal\normal_d8d07405277570c1f5a3_jpg.rf.899cdc8dbdf6c593a0ac0404e8f615ed.jpg,normal,normal,0.03369912877678871,False,0.08624716103076935,False,0.027069183066487312,False,0.14317341148853302,False,0.5720014572143555,True,0.2093392014503479,False,0.000749636092223227,False,0.06531933695077896,False
data/raw_images/dataset\normal\normal_d8d07405277570c1f5a3_jpg.rf.df73c4e9978b27ec24fc96247213462e.jpg,oily,oily,0.003415868151932955,False,0.03198111802339554,False,0.011074881069362164,False,0.13829410076141357,False,0.2926138937473297,False,0.7759252786636353,True,0.000495739805046469,False,0.02253429964184761,False
data/raw_images/dataset\normal\normal_d92903e1b76cdbe0aa67_jpg.rf.414892ff0cb6fbc8539e57cad210be7a.jpg,oily,"dryness, oily",0.004727487452328205,False,0.029821882024407387,False,0.008550047874450684,False,0.5322209000587463,True,0.07260585576295853,False,0.6855839490890503,True,0.0006996478186920285,False,0.0021709040738642216,False
data/raw_images/dataset\normal\normal_d92903e1b76cdbe0aa67_jpg.rf.6ed9b5b330eeeb2f489c919b6946db70.jpg,oily,oily,0.00907171331346035,False,0.062067072838544846,False,0.018064167350530624,False,0.33084920048713684,False,0.10313013941049576,False,0.780031681060791,True,0.0006685171974822879,False,0.007125729229301214,False
data/raw_images/dataset\normal\normal_d92903e1b76cdbe0aa67_jpg.rf.ed0f6763784127164043ac245aa38015.jpg,oily,oily,0.016560662537813187,False,0.09822849184274673,False,0.018195360898971558,False,0.17163819074630737,False,0.24605056643486023,False,0.7744607329368591,True,0.0006248337449505925,False,0.004610517527908087,False
data/raw_images/dataset\normal\normal_d93f2b22feca46380bab_jpg.rf.12751234228b429f1588c0d6823042ec.jpg,oily,oily,0.001958657754585147,False,0.021824993193149567,False,0.004127344116568565,False,0.3220846354961395,False,0.2228553593158722,False,0.6497026681900024,True,0.0021942504681646824,False,0.001351215410977602,False
data/raw_images/dataset\normal\normal_d93f2b22feca46380bab_jpg.rf.1996a7399240939bb6bed865fcfde425.jpg,dry,dryness,0.0034181983210146427,False,0.02675948292016983,False,0.002532496117055416,False,0.521559476852417,True,0.13711081445217133,False,0.34605148434638977,False,0.007873144932091236,False,0.002525772899389267,False
data/raw_images/dataset\normal\normal_d93f2b22feca46380bab_jpg.rf.cd982c500b9334f843a6d7d394b02f04.jpg,oily,oily,0.003427306655794382,False,0.035195477306842804,False,0.007102929055690765,False,0.3431573212146759,False,0.2667948305606842,False,0.5459496974945068,True,0.002610460389405489,False,0.00198861351236701,False
data/raw_images/dataset\normal\normal_dc4e275a5b01195e52d5_jpg.rf.8190d6eaaedbd1090c338f70b978948b.jpg,oily,oily,0.009895353578031063,False,0.0293875765055418,False,0.03171008080244064,False,0.04777926206588745,False,0.33559951186180115,False,0.5933637022972107,True,0.0032239260617643595,False,0.2555268406867981,False
data/raw_images/dataset\normal\normal_dc4e275a5b01195e52d5_jpg.rf.cd4de6063e74c3ce10b0a50902f3a288.jpg,oily,oily,0.008555927313864231,False,0.02047407254576683,False,0.03272518888115883,False,0.06964874267578125,False,0.35842496156692505,False,0.5383725166320801,True,0.0018349784659221768,False,0.2316627949476242,False
data/raw_images/dataset\normal\normal_dc4e275a5b01195e52d5_jpg.rf.f826d2eb4b2c545233bbaea89df9df73.jpg,normal,,0.008020760491490364,False,0.014269868843257427,False,0.013231105171144009,False,0.38740524649620056,False,0.43348097801208496,False,0.39093443751335144,False,0.0006254775216802955,False,0.018135616555809975,False
data/raw_images/dataset\normal\normal_dca9fb953d5f71d3852b_jpg.rf.15639d774981c47397f5d08fc7a72e2e.jpg,normal,,0.014966257847845554,False,0.06670729070901871,False,0.2990921437740326,False,0.053350552916526794,False,0.47918111085891724,False,0.012707911431789398,False,0.0005558602279052138,False,0.02176293171942234,False
data/raw_images/dataset\normal\normal_dca9fb953d5f71d3852b_jpg.rf.52198f3b25aaf95ae7c2cef1f2868d64.jpg,normal,,0.02391497977077961,False,0.1258736252784729,False,0.19005878269672394,False,0.05057360976934433,False,0.42215532064437866,False,0.030621763318777084,False,0.0010179621167480946,False,0.07479354739189148,False
data/raw_images/dataset\normal\normal_dca9fb953d5f71d3852b_jpg.rf.8dd31044ba158737bdbedeb0965d25c7.jpg,oily,,0.005352110136300325,False,0.04365699738264084,False,0.03978399932384491,False,0.022853214293718338,False,0.2303292602300644,False,0.4885527491569519,False,0.0011007939465343952,False,0.360922247171402,False
data/raw_images/dataset\normal\normal_dd408aad7c6a05c2a70f_jpg.rf.35f9a7948831077058aa814637df5189.jpg,dry,"dryness, oily",0.038014352321624756,False,0.04071545600891113,False,0.033120546489953995,False,0.5613795518875122,True,0.150187149643898,False,0.5097682476043701,True,0.001187650952488184,False,0.003436852479353547,False
data/raw_images/dataset\normal\normal_dd408aad7c6a05c2a70f_jpg.rf.d5595257faf8600a084096fde25a3233.jpg,dry,"dryness, oily",0.04326268658041954,False,0.0440015085041523,False,0.028960084542632103,False,0.5849567651748657,True,0.09215935319662094,False,0.5283273458480835,True,0.001072946935892105,False,0.005118352826684713,False
data/raw_images/dataset\normal\normal_dd408aad7c6a05c2a70f_jpg.rf.f2f22f7a60e30bb4f80e787d6da17402.jpg,dry,dryness,0.08156116306781769,False,0.030645808205008507,False,0.03238236531615257,False,0.5636950135231018,True,0.27332067489624023,False,0.22552649676799774,False,0.0014311205595731735,False,0.0021902848966419697,False
data/raw_images/dataset\normal\normal_dddca2ebb807f1aee9da_jpg.rf.380bff3c321954f7f66efd292b52c272.jpg,oily,oily,0.021731464192271233,False,0.06031685695052147,False,0.012751777656376362,False,0.42883816361427307,False,0.15603581070899963,False,0.61891770362854,True,0.0031695838551968336,False,0.017678696662187576,False
data/raw_images/dataset\normal\normal_dddca2ebb807f1aee9da_jpg.rf.53e0a79b59065f49e00a54d6a8aa0078.jpg,dry,dryness,0.12551921606063843,False,0.08105689287185669,False,0.036715924739837646,False,0.516628086566925,True,0.2789847254753113,False,0.15982377529144287,False,0.0031227548606693745,False,0.025681449100375175,False
data/raw_images/dataset\normal\normal_dddca2ebb807f1aee9da_jpg.rf.574fbd701e74843f676cd0e9c71ee18b.jpg,dry,dryness,0.026347901672124863,False,0.048852913081645966,False,0.04802858456969261,False,0.6962550282478333,True,0.09139348566532135,False,0.3192179799079895,False,0.0030531310476362705,False,0.007487271912395954,False
data/raw_images/dataset\normal\normal_e037471ab033b32e9b5b_jpg.rf.9341058450f377a31a63ecbb8b4ed671.jpg,oily,"normal, oily",0.002943509491160512,False,0.008525930345058441,False,0.0046252417378127575,False,0.031777430325746536,False,0.6250348687171936,True,0.6629016399383545,True,0.00036810050369240344,False,0.031999241560697556,False
data/raw_images/dataset\normal\normal_e037471ab033b32e9b5b_jpg.rf.dbd12383d395d9cda0f90478679e8ea5.jpg,normal,"normal, oily",0.00903631653636694,False,0.013404996134340763,False,0.007680648472160101,False,0.056667961180210114,False,0.5880072712898254,True,0.5760422945022583,True,0.0010299987625330687,False,0.04198288545012474,False
data/raw_images/dataset\normal\normal_e037471ab033b32e9b5b_jpg.rf.f711df7de13ad9e1713472bc685f08da.jpg,normal,normal,0.00648894626647234,False,0.005467256996780634,False,0.0028782084118574858,False,0.03887138143181801,False,0.8452386260032654,True,0.2316480576992035,False,0.00027359224623069167,False,0.045633215457201004,False
data/raw_images/dataset\normal\normal_e0d159be5a6df664fe03_jpg.rf.346ceb489639bf76d863481f4ed0f490.jpg,oily,,0.013267232105135918,False,0.03163161128759384,False,0.0060154106467962265,False,0.40474364161491394,False,0.25782862305641174,False,0.46955838799476624,False,0.0022697343956679106,False,0.0009587850072421134,False
data/raw_images/dataset\normal\normal_e0d159be5a6df664fe03_jpg.rf.3cbb14cd3dd21e408dc0f16c76c5d2a2.jpg,oily,oily,0.002425419632345438,False,0.009446447715163231,False,0.001270297565497458,False,0.29019951820373535,False,0.20644694566726685,False,0.545332670211792,True,0.004909489769488573,False,0.0001971701713046059,False
data/raw_images/dataset\normal\normal_e0d159be5a6df664fe03_jpg.rf.aa94a3ed133e634f6457cc669ba6562c.jpg,normal,,0.006401382386684418,False,0.021268047392368317,False,0.0017578128026798368,False,0.3572429120540619,False,0.3768209218978882,False,0.3493945598602295,False,0.004276141058653593,False,0.001241954741999507,False
data/raw_images/dataset\normal\normal_e0e23f4f3177a3093698_jpg.rf.6e295c3fa7c9e058b071541cf74c2c47.jpg,normal,"normal, wrinkles",0.004495083820074797,False,0.0025712433271110058,False,0.005879454780369997,False,0.023513447493314743,False,0.5144469738006592,True,0.11217750608921051,False,0.0005937027744948864,False,0.5644165277481079,True
data/raw_images/dataset\normal\normal_e0e23f4f3177a3093698_jpg.rf.daffdc1df23f596ad5cc06a24d25228c.jpg,normal,wrinkles,0.02761998027563095,False,0.019867992028594017,False,0.025448208674788475,False,0.050070397555828094,False,0.34391751885414124,False,0.12426722049713135,False,0.0020759967155754566,False,0.6955375075340271,True
data/raw_images/dataset\normal\normal_e0e23f4f3177a3093698_jpg.rf.faf39ade97c741516ae4c4613139ad2a.jpg,oily,"oily, wrinkles",0.007096226327121258,False,0.023695124313235283,False,0.02475266344845295,False,0.04108951985836029,False,0.09604993462562561,False,0.512407660484314,True,0.011157273314893246,False,0.5053410530090332,True
data/raw_images/dataset\normal\normal_e0ebefbb251dc30cfeb0_jpg.rf.1c9318f7b90bd0561627547f65ffee43.jpg,oily,oily,0.01333651877939701,False,0.026072578504681587,False,0.004903583321720362,False,0.4063570499420166,False,0.12292228639125824,False,0.708885908126831,True,0.0009554724674671888,False,0.0016039059264585376,False
data/raw_images/dataset\normal\normal_e0ebefbb251dc30cfeb0_jpg.rf.3d058dddb73ca5d8c6513058cc62505b.jpg,oily,oily,0.014063798822462559,False,0.0535682775080204,False,0.0034525226801633835,False,0.3581767976284027,False,0.16812941431999207,False,0.6757274270057678,True,0.0016122037777677178,False,0.0031398721039295197,False
data/raw_images/dataset\normal\normal_e0ebefbb251dc30cfeb0_jpg.rf.db26010ea9e3b68b167b67a7ba465dd5.jpg,oily,oily,0.024840908125042915,False,0.03512843698263168,False,0.01408523041754961,False,0.24923434853553772,False,0.07197830080986023,False,0.8618016242980957,True,0.001399446395225823,False,0.004523321054875851,False
data/raw_images/dataset\normal\normal_e1c12b7da128b668ea43_jpg.rf.e022dc22330693626a45d3dd96e718f1.jpg,normal,"blackheads, wrinkles",0.07800399512052536,False,0.5486445426940918,True,0.021752893924713135,False,0.005094766616821289,False,0.011087829247117043,False,0.004971317946910858,False,0.0016483220970258117,False,0.6755543947219849,True
data/raw_images/dataset\normal\normal_e3384129e218ac938373_jpg.rf.07b759ec994e91b0923cedd8c269259e.jpg,oily,oily,0.004468806087970734,False,0.02533266693353653,False,0.003639460541307926,False,0.34974852204322815,False,0.07087747007608414,False,0.74598228931427,True,0.010066798888146877,False,0.0007457041647285223,False
data/raw_images/dataset\normal\normal_e3411826fec90e7ea2a1_jpg.rf.0fb6c32f4d7357ece42d0d760e823570.jpg,normal,wrinkles,0.02064446546137333,False,0.0038828421384096146,False,0.00588159030303359,False,0.03690353035926819,False,0.17478689551353455,False,0.005596497096121311,False,0.0006202999502420425,False,0.9274500012397766,True
data/raw_images/dataset\normal\normal_e3411826fec90e7ea2a1_jpg.rf.285a0725829b2df5fc4550d72345ab61.jpg,dry,wrinkles,0.013708915561437607,False,0.013499584048986435,False,0.009508086368441582,False,0.1352454274892807,False,0.12960216403007507,False,0.05782508850097656,False,0.000599265331402421,False,0.8066675662994385,True
